,time,sst,year,month,day,area,state
6017,2006-11-01 00:05:02,19.8405571,2006,11,1,SUL_SC,SC
6018,2006-11-09 00:00:02,20.0582066,2006,11,9,SUL_SC,SC
6019,2006-11-17 00:05:02,21.6247921,2006,11,17,SUL_SC,SC
6020,2006-11-25 00:00:02,20.3108311,2006,11,25,SUL_SC,SC
6021,2006-12-03 00:05:02,21.3905106,2006,12,3,SUL_SC,SC
6022,2006-12-11 00:00:02,20.0978184,2006,12,11,SUL_SC,SC
6023,2006-12-19 00:05:02,21.8624992,2006,12,19,SUL_SC,SC
6024,2006-12-27 00:00:02,22.5065002,2006,12,27,SUL_SC,SC
6025,2007-01-01 00:10:01,21.5684586,2007,1,1,SUL_SC,SC
6026,2007-01-09 00:25:01,23.8907852,2007,1,9,SUL_SC,SC
6027,2007-01-17 00:10:02,23.8765926,2007,1,17,SUL_SC,SC
6028,2007-01-25 00:25:01,25.0480804,2007,1,25,SUL_SC,SC
6029,2007-02-02 00:10:02,23.6696053,2007,2,2,SUL_SC,SC
6030,2007-02-10 00:25:01,24.0797138,2007,2,10,SUL_SC,SC
6031,2007-02-18 00:10:02,24.4338951,2007,2,18,SUL_SC,SC
6032,2007-02-26 00:25:02,24.8970375,2007,2,26,SUL_SC,SC
6033,2007-03-06 00:10:02,25.5052738,2007,3,6,SUL_SC,SC
6034,2007-03-14 00:25:02,24.667345,2007,3,14,SUL_SC,SC
6035,2007-03-22 00:10:02,26.3349476,2007,3,22,SUL_SC,SC
6036,2007-03-30 00:25:02,25.909256,2007,3,30,SUL_SC,SC
6037,2007-04-07 00:10:02,24.7991295,2007,4,7,SUL_SC,SC
6038,2007-04-15 00:50:02,24.8507366,2007,4,15,SUL_SC,SC
6039,2007-04-23 00:10:00,23.3252563,2007,4,23,SUL_SC,SC
6040,2007-05-01 00:50:01,23.8276157,2007,5,1,SUL_SC,SC
6041,2007-05-09 00:10:02,21.5608959,2007,5,9,SUL_SC,SC
6042,2007-05-17 00:50:02,19.7889004,2007,5,17,SUL_SC,SC
6043,2007-05-25 00:10:02,18.3917084,2007,5,25,SUL_SC,SC
6044,2007-06-02 00:50:02,17.0251884,2007,6,2,SUL_SC,SC
6045,2007-06-10 00:10:02,16.6075516,2007,6,10,SUL_SC,SC
6046,2007-06-18 00:50:02,16.6989212,2007,6,18,SUL_SC,SC
6047,2007-06-26 00:10:01,15.2225342,2007,6,26,SUL_SC,SC
6048,2007-07-04 00:50:02,15.0095377,2007,7,4,SUL_SC,SC
6049,2007-07-12 00:10:02,14.4389715,2007,7,12,SUL_SC,SC
6050,2007-07-20 00:50:02,14.4910564,2007,7,20,SUL_SC,SC
6051,2007-07-28 00:10:02,13.3705406,2007,7,28,SUL_SC,SC
6052,2007-08-05 00:50:02,13.4121733,2007,8,5,SUL_SC,SC
6053,2007-08-13 00:10:02,16.0051136,2007,8,13,SUL_SC,SC
6054,2007-08-21 00:50:01,15.4934769,2007,8,21,SUL_SC,SC
6055,2007-08-29 00:10:01,16.2735863,2007,8,29,SUL_SC,SC
6056,2007-09-06 00:25:00,18.4193249,2007,9,6,SUL_SC,SC
6057,2007-09-14 00:10:00,18.5072956,2007,9,14,SUL_SC,SC
6058,2007-09-22 00:25:01,19.9644871,2007,9,22,SUL_SC,SC
6059,2007-09-30 00:10:00,18.7527332,2007,9,30,SUL_SC,SC
6060,2007-10-08 00:25:01,18.6306171,2007,10,8,SUL_SC,SC
6061,2007-10-16 00:10:01,20.0687256,2007,10,16,SUL_SC,SC
6062,2007-10-24 00:25:01,20.3622398,2007,10,24,SUL_SC,SC
6063,2007-11-01 00:10:01,21.3365307,2007,11,1,SUL_SC,SC
6064,2007-11-09 00:25:01,20.235796,2007,11,9,SUL_SC,SC
6065,2007-11-17 00:10:01,21.6031609,2007,11,17,SUL_SC,SC
6066,2007-11-25 00:25:01,22.2599049,2007,11,25,SUL_SC,SC
6067,2007-12-03 00:10:01,23.1216564,2007,12,3,SUL_SC,SC
6068,2007-12-11 00:25:01,22.8964043,2007,12,11,SUL_SC,SC
6069,2007-12-19 00:10:01,23.8514557,2007,12,19,SUL_SC,SC
6070,2007-12-27 00:25:01,24.6812153,2007,12,27,SUL_SC,SC
6071,2008-01-01 00:40:01,25.6290951,2008,1,1,SUL_SC,SC
6072,2008-01-17 00:40:01,24.8013077,2008,1,17,SUL_SC,SC
6073,2008-01-25 00:25:00,23.2138214,2008,1,25,SUL_SC,SC
6074,2008-02-02 00:40:01,22.601429,2008,2,2,SUL_SC,SC
6075,2008-02-10 00:25:01,24.1971474,2008,2,10,SUL_SC,SC
6076,2008-02-18 00:40:01,25.0619984,2008,2,18,SUL_SC,SC
6077,2008-02-26 00:25:01,22.1709023,2008,2,26,SUL_SC,SC
6078,2008-03-05 00:40:01,23.3530769,2008,3,5,SUL_SC,SC
6079,2008-03-13 00:25:01,22.9479561,2008,3,13,SUL_SC,SC
6080,2008-03-21 00:40:00,24.3905754,2008,3,21,SUL_SC,SC
6081,2008-03-29 00:25:01,22.9636345,2008,3,29,SUL_SC,SC
6082,2008-04-14 00:25:00,22.8236065,2008,4,14,SUL_SC,SC
6083,2008-04-22 01:00:01,22.7029343,2008,4,22,SUL_SC,SC
6084,2008-04-30 00:25:00,21.1778011,2008,4,30,SUL_SC,SC
6085,2008-05-08 01:00:00,20.0221939,2008,5,8,SUL_SC,SC
6086,2008-05-16 00:25:01,20.6961212,2008,5,16,SUL_SC,SC
6087,2008-05-24 01:00:00,19.8163719,2008,5,24,SUL_SC,SC
6088,2008-06-01 00:25:01,19.0068455,2008,6,1,SUL_SC,SC
6089,2008-06-09 01:00:00,18.1900253,2008,6,9,SUL_SC,SC
6090,2008-06-17 00:25:01,16.8235798,2008,6,17,SUL_SC,SC
6091,2008-06-25 01:00:01,16.3702679,2008,6,25,SUL_SC,SC
6092,2008-07-03 00:25:01,16.6873627,2008,7,3,SUL_SC,SC
6093,2008-07-11 01:00:01,18.4493999,2008,7,11,SUL_SC,SC
6094,2008-07-19 00:25:00,18.314558,2008,7,19,SUL_SC,SC
6095,2008-07-27 01:05:01,17.3320217,2008,7,27,SUL_SC,SC
6096,2008-08-04 00:25:00,16.6984215,2008,8,4,SUL_SC,SC
6097,2008-08-12 01:05:00,16.7102528,2008,8,12,SUL_SC,SC
6098,2008-08-20 00:30:01,17.3025284,2008,8,20,SUL_SC,SC
6099,2008-08-28 00:45:00,17.3111687,2008,8,28,SUL_SC,SC
6100,2008-09-05 00:30:01,17.248148,2008,9,5,SUL_SC,SC
6101,2008-09-13 00:45:00,17.0192451,2008,9,13,SUL_SC,SC
6102,2008-09-21 00:30:00,17.4150467,2008,9,21,SUL_SC,SC
6103,2008-09-29 00:45:01,19.5973778,2008,9,29,SUL_SC,SC
6104,2008-10-07 00:30:00,19.2215061,2008,10,7,SUL_SC,SC
6105,2008-10-15 00:45:01,19.1026592,2008,10,15,SUL_SC,SC
6106,2008-10-23 00:30:01,18.5091858,2008,10,23,SUL_SC,SC
6107,2008-10-31 00:45:01,19.8378658,2008,10,31,SUL_SC,SC
6108,2008-11-08 00:30:01,21.5582161,2008,11,8,SUL_SC,SC
6109,2008-11-16 00:45:01,21.731596,2008,11,16,SUL_SC,SC
6110,2008-11-24 00:30:01,18.3635998,2008,11,24,SUL_SC,SC
6111,2008-12-02 00:45:01,19.2998276,2008,12,2,SUL_SC,SC
6112,2008-12-10 00:32:47,20.7909393,2008,12,10,SUL_SC,SC
6113,2008-12-18 00:45:01,22.5341034,2008,12,18,SUL_SC,SC
6114,2008-12-26 00:00:01,22.6120434,2008,12,26,SUL_SC,SC
6115,2009-01-01 00:00:01,22.5412655,2009,1,1,SUL_SC,SC
6116,2009-01-09 00:10:01,22.7669163,2009,1,9,SUL_SC,SC
6117,2009-01-17 00:00:01,23.7002888,2009,1,17,SUL_SC,SC
6118,2009-01-25 00:10:01,22.6245632,2009,1,25,SUL_SC,SC
6119,2009-02-02 00:00:01,22.4900627,2009,2,2,SUL_SC,SC
6120,2009-02-10 00:10:01,22.4659538,2009,2,10,SUL_SC,SC
6121,2009-02-18 00:00:01,24.0790901,2009,2,18,SUL_SC,SC
6122,2009-02-26 00:10:01,25.2668571,2009,2,26,SUL_SC,SC
6123,2009-03-06 00:00:01,24.0136757,2009,3,6,SUL_SC,SC
6124,2009-03-14 00:10:01,24.1801491,2009,3,14,SUL_SC,SC
6125,2009-03-22 00:00:01,24.623703,2009,3,22,SUL_SC,SC
6126,2009-03-30 00:10:00,24.7587013,2009,3,30,SUL_SC,SC
6127,2009-04-07 00:00:01,24.2961292,2009,4,7,SUL_SC,SC
6128,2009-04-15 00:40:01,23.5456448,2009,4,15,SUL_SC,SC
6129,2009-04-23 00:00:00,23.196516,2009,4,23,SUL_SC,SC
6130,2009-05-01 00:40:01,22.7619057,2009,5,1,SUL_SC,SC
6131,2009-05-09 00:00:00,22.3193645,2009,5,9,SUL_SC,SC
6132,2009-05-17 00:40:00,21.6811466,2009,5,17,SUL_SC,SC
6133,2009-05-25 00:00:01,19.873209,2009,5,25,SUL_SC,SC
6134,2009-06-02 00:40:00,18.9574394,2009,6,2,SUL_SC,SC
6135,2009-06-10 00:00:01,18.2842808,2009,6,10,SUL_SC,SC
6136,2009-06-18 00:40:00,18.646059,2009,6,18,SUL_SC,SC
6137,2009-06-26 00:00:01,17.8012447,2009,6,26,SUL_SC,SC
6138,2009-07-04 00:40:01,17.3780441,2009,7,4,SUL_SC,SC
6139,2009-07-12 00:00:01,16.6783409,2009,7,12,SUL_SC,SC
6140,2009-07-20 00:40:01,16.36833,2009,7,20,SUL_SC,SC
6141,2009-07-28 00:00:01,15.1445379,2009,7,28,SUL_SC,SC
6142,2009-08-05 00:40:01,15.6526804,2009,8,5,SUL_SC,SC
6143,2009-08-13 00:00:00,16.0172119,2009,8,13,SUL_SC,SC
6144,2009-08-21 00:40:01,17.2821503,2009,8,21,SUL_SC,SC
6145,2009-08-29 00:00:00,18.5034409,2009,8,29,SUL_SC,SC
6146,2009-09-06 00:10:01,17.9541264,2009,9,6,SUL_SC,SC
6147,2009-09-14 00:00:01,18.7528992,2009,9,14,SUL_SC,SC
6148,2009-09-22 00:10:01,18.8842392,2009,9,22,SUL_SC,SC
6149,2009-09-30 00:00:01,18.526474,2009,9,30,SUL_SC,SC
6150,2009-10-08 00:10:01,18.465229,2009,10,8,SUL_SC,SC
6151,2009-10-16 00:00:01,18.7913284,2009,10,16,SUL_SC,SC
6152,2009-10-24 00:10:01,20.0613785,2009,10,24,SUL_SC,SC
6153,2009-11-01 00:00:01,21.3542328,2009,11,1,SUL_SC,SC
6154,2009-11-09 00:10:01,21.9785233,2009,11,9,SUL_SC,SC
6155,2009-11-17 00:00:01,21.9125767,2009,11,17,SUL_SC,SC
6156,2009-11-25 00:10:01,22.2494888,2009,11,25,SUL_SC,SC
6157,2009-12-03 00:00:01,22.1147957,2009,12,3,SUL_SC,SC
6158,2009-12-11 00:10:01,22.2841015,2009,12,11,SUL_SC,SC
6159,2009-12-19 00:00:01,22.4148369,2009,12,19,SUL_SC,SC
6160,2009-12-27 00:10:01,24.7266693,2009,12,27,SUL_SC,SC
6161,2010-01-01 00:25:01,24.5386276,2010,1,1,SUL_SC,SC
6162,2010-01-09 00:15:00,25.6108475,2010,1,9,SUL_SC,SC
6163,2010-01-17 00:25:01,24.8666782,2010,1,17,SUL_SC,SC
6164,2010-01-25 00:15:00,26.9375458,2010,1,25,SUL_SC,SC
6165,2010-02-02 00:25:00,28.5098648,2010,2,2,SUL_SC,SC
6166,2010-02-10 00:15:00,27.378479,2010,2,10,SUL_SC,SC
6167,2010-02-18 00:25:00,25.6277676,2010,2,18,SUL_SC,SC
6168,2010-02-26 00:15:00,26.3418369,2010,2,26,SUL_SC,SC
6169,2010-03-06 00:25:01,25.0460224,2010,3,6,SUL_SC,SC
6170,2010-03-14 00:15:00,25.0751591,2010,3,14,SUL_SC,SC
6171,2010-03-22 00:25:01,24.90131,2010,3,22,SUL_SC,SC
6172,2010-03-30 00:15:00,25.5,2010,3,30,SUL_SC,SC
6173,2010-04-07 00:30:01,23.8248997,2010,4,7,SUL_SC,SC
6174,2010-04-15 00:15:01,23.8304386,2010,4,15,SUL_SC,SC
6175,2010-04-23 00:50:00,22.5460529,2010,4,23,SUL_SC,SC
6176,2010-05-01 00:15:01,21.6999321,2010,5,1,SUL_SC,SC
6177,2010-05-09 00:50:00,20.9734344,2010,5,9,SUL_SC,SC
6178,2010-05-17 00:15:01,20.0689983,2010,5,17,SUL_SC,SC
6179,2010-05-25 00:50:00,20.6459846,2010,5,25,SUL_SC,SC
6180,2010-06-02 00:10:01,19.8460712,2010,6,2,SUL_SC,SC
6181,2010-06-10 00:50:01,19.0178967,2010,6,10,SUL_SC,SC
6182,2010-06-18 00:10:01,18.7922344,2010,6,18,SUL_SC,SC
6183,2010-06-26 00:50:01,18.4213085,2010,6,26,SUL_SC,SC
6184,2010-07-04 00:10:01,18.6484756,2010,7,4,SUL_SC,SC
6185,2010-07-12 00:50:01,17.3214111,2010,7,12,SUL_SC,SC
6186,2010-07-20 00:10:01,16.7158909,2010,7,20,SUL_SC,SC
6187,2010-07-28 00:50:01,16.6589146,2010,7,28,SUL_SC,SC
6188,2010-08-05 00:10:01,14.9246931,2010,8,5,SUL_SC,SC
6189,2010-08-13 00:50:01,15.0923157,2010,8,13,SUL_SC,SC
6190,2010-08-21 00:10:00,16.3005199,2010,8,21,SUL_SC,SC
6191,2010-08-29 00:50:01,17.0370121,2010,8,29,SUL_SC,SC
6192,2010-09-06 00:10:00,17.6350174,2010,9,6,SUL_SC,SC
6193,2010-09-14 00:25:01,17.9290981,2010,9,14,SUL_SC,SC
6194,2010-09-22 00:10:01,18.4128971,2010,9,22,SUL_SC,SC
6195,2010-09-30 00:25:01,19.2637348,2010,9,30,SUL_SC,SC
6196,2010-10-08 00:10:01,19.9313393,2010,10,8,SUL_SC,SC
6197,2010-10-16 00:25:01,20.2118473,2010,10,16,SUL_SC,SC
6198,2010-10-24 00:10:01,20.557682,2010,10,24,SUL_SC,SC
6199,2010-11-01 00:25:01,20.5893822,2010,11,1,SUL_SC,SC
6200,2010-11-09 00:10:01,19.8772755,2010,11,9,SUL_SC,SC
6201,2010-11-17 00:25:01,21.286005,2010,11,17,SUL_SC,SC
6202,2010-11-25 00:10:01,22.7818871,2010,11,25,SUL_SC,SC
6203,2010-12-03 00:25:01,22.9949207,2010,12,3,SUL_SC,SC
6204,2010-12-11 00:10:00,22.7966862,2010,12,11,SUL_SC,SC
6205,2010-12-19 00:25:01,23.3230553,2010,12,19,SUL_SC,SC
6206,2010-12-27 00:10:00,24.0328083,2010,12,27,SUL_SC,SC
6207,2011-01-01 00:25:01,26.5758018,2011,1,1,SUL_SC,SC
6208,2011-01-09 00:45:00,24.2951965,2011,1,9,SUL_SC,SC
6209,2011-01-17 00:25:01,24.7718086,2011,1,17,SUL_SC,SC
6210,2011-01-25 00:45:01,26.4330673,2011,1,25,SUL_SC,SC
6211,2011-02-02 00:25:00,25.3121777,2011,2,2,SUL_SC,SC
6212,2011-02-10 00:45:01,25.6581783,2011,2,10,SUL_SC,SC
6213,2011-02-18 00:25:00,26.7971706,2011,2,18,SUL_SC,SC
6214,2011-02-26 00:45:01,24.0187778,2011,2,26,SUL_SC,SC
6215,2011-03-06 00:25:01,24.2295303,2011,3,6,SUL_SC,SC
6216,2011-03-14 00:45:01,21.8813515,2011,3,14,SUL_SC,SC
6217,2011-03-22 00:25:01,20.5894508,2011,3,22,SUL_SC,SC
6218,2011-04-07 00:25:01,23.3876057,2011,4,7,SUL_SC,SC
6219,2011-04-15 00:45:01,23.5765247,2011,4,15,SUL_SC,SC
6220,2011-04-23 00:25:01,22.5523663,2011,4,23,SUL_SC,SC
6221,2011-05-01 01:00:00,22.1077366,2011,5,1,SUL_SC,SC
6222,2011-05-09 00:25:01,20.934164,2011,5,9,SUL_SC,SC
6223,2011-05-17 01:00:01,20.6137371,2011,5,17,SUL_SC,SC
6224,2011-05-25 00:25:01,20.2213268,2011,5,25,SUL_SC,SC
6225,2011-06-02 01:00:01,19.0145988,2011,6,2,SUL_SC,SC
6226,2011-06-10 00:25:01,18.4902573,2011,6,10,SUL_SC,SC
6227,2011-06-18 01:00:01,18.1687908,2011,6,18,SUL_SC,SC
6228,2011-06-26 00:25:01,16.8651638,2011,6,26,SUL_SC,SC
6229,2011-07-04 01:00:01,14.2438717,2011,7,4,SUL_SC,SC
6230,2011-07-12 00:25:01,15.597929,2011,7,12,SUL_SC,SC
6231,2011-07-20 01:00:01,15.504364,2011,7,20,SUL_SC,SC
6232,2011-07-28 00:25:00,15.1631613,2011,7,28,SUL_SC,SC
6233,2011-08-05 01:00:01,15.815033,2011,8,5,SUL_SC,SC
6234,2011-08-13 00:25:00,16.9440308,2011,8,13,SUL_SC,SC
6235,2011-08-21 00:45:01,15.4729967,2011,8,21,SUL_SC,SC
6236,2011-08-29 00:25:00,16.0124531,2011,8,29,SUL_SC,SC
6237,2011-09-06 00:45:01,16.1797791,2011,9,6,SUL_SC,SC
6238,2011-09-14 00:25:01,17.321949,2011,9,14,SUL_SC,SC
6239,2011-09-22 00:40:01,18.658968,2011,9,22,SUL_SC,SC
6240,2011-09-30 00:25:01,18.869915,2011,9,30,SUL_SC,SC
6241,2011-10-08 00:40:01,18.6534557,2011,10,8,SUL_SC,SC
6242,2011-10-16 00:25:01,19.5032597,2011,10,16,SUL_SC,SC
6243,2011-10-24 00:40:01,17.9337139,2011,10,24,SUL_SC,SC
6244,2011-11-01 00:25:01,19.4364929,2011,11,1,SUL_SC,SC
6245,2011-11-09 00:40:01,19.9680977,2011,11,9,SUL_SC,SC
6246,2011-11-17 00:25:01,20.2004128,2011,11,17,SUL_SC,SC
6247,2011-11-25 00:40:01,20.56987,2011,11,25,SUL_SC,SC
6248,2011-12-03 00:25:01,20.1850166,2011,12,3,SUL_SC,SC
6249,2011-12-11 00:40:01,21.3696537,2011,12,11,SUL_SC,SC
6250,2011-12-19 00:25:00,23.5080757,2011,12,19,SUL_SC,SC
6251,2011-12-27 00:40:01,23.1371975,2011,12,27,SUL_SC,SC
6252,2012-01-01 00:00:00,22.6274834,2012,1,1,SUL_SC,SC
6253,2012-01-09 00:10:01,23.2942219,2012,1,9,SUL_SC,SC
6254,2012-01-17 00:00:00,24.9001923,2012,1,17,SUL_SC,SC
6255,2012-01-25 00:10:01,23.4499722,2012,1,25,SUL_SC,SC
6256,2012-02-02 00:00:00,22.6320534,2012,2,2,SUL_SC,SC
6257,2012-02-10 00:10:00,24.2248764,2012,2,10,SUL_SC,SC
6258,2012-02-18 00:00:00,22.2378178,2012,2,18,SUL_SC,SC
6259,2012-02-26 00:10:01,24.5354424,2012,2,26,SUL_SC,SC
6260,2012-03-05 00:00:00,23.3483353,2012,3,5,SUL_SC,SC
6261,2012-03-13 00:10:01,24.1713848,2012,3,13,SUL_SC,SC
6262,2012-03-21 00:00:00,24.5559597,2012,3,21,SUL_SC,SC
6263,2012-03-29 00:15:01,24.571867,2012,3,29,SUL_SC,SC
6264,2012-04-06 00:00:01,24.4628048,2012,4,6,SUL_SC,SC
6265,2012-04-14 00:40:00,23.711668,2012,4,14,SUL_SC,SC
6266,2012-04-22 00:00:01,22.2598515,2012,4,22,SUL_SC,SC
6267,2012-04-30 00:40:00,21.1978073,2012,4,30,SUL_SC,SC
6268,2012-05-08 00:00:01,21.2459564,2012,5,8,SUL_SC,SC
6269,2012-05-16 00:40:00,20.9786682,2012,5,16,SUL_SC,SC
6270,2012-05-24 00:00:01,21.6064701,2012,5,24,SUL_SC,SC
6271,2012-06-01 00:40:01,19.7626514,2012,6,1,SUL_SC,SC
6272,2012-06-09 00:00:01,18.0840054,2012,6,9,SUL_SC,SC
6273,2012-06-17 00:40:01,18.5113678,2012,6,17,SUL_SC,SC
6274,2012-06-25 00:00:01,18.7571774,2012,6,25,SUL_SC,SC
6275,2012-07-03 00:40:00,17.4290504,2012,7,3,SUL_SC,SC
6276,2012-07-11 00:00:01,16.449564,2012,7,11,SUL_SC,SC
6277,2012-07-19 00:40:00,15.664607,2012,7,19,SUL_SC,SC
6278,2012-07-27 00:00:01,15.2083778,2012,7,27,SUL_SC,SC
6279,2012-08-04 00:40:01,16.4297562,2012,8,4,SUL_SC,SC
6280,2012-08-12 00:00:01,18.1235199,2012,8,12,SUL_SC,SC
6281,2012-08-20 00:40:01,18.7124996,2012,8,20,SUL_SC,SC
6282,2012-08-28 00:00:01,18.3422756,2012,8,28,SUL_SC,SC
6283,2012-09-05 00:15:00,18.2819729,2012,9,5,SUL_SC,SC
6284,2012-09-13 00:00:01,19.1116924,2012,9,13,SUL_SC,SC
6285,2012-09-21 00:10:00,19.1695309,2012,9,21,SUL_SC,SC
6286,2012-09-29 00:00:01,18.9804344,2012,9,29,SUL_SC,SC
6287,2012-10-07 00:10:00,18.9474297,2012,10,7,SUL_SC,SC
6288,2012-10-15 00:00:01,18.1952209,2012,10,15,SUL_SC,SC
6289,2012-10-23 00:10:00,19.0115643,2012,10,23,SUL_SC,SC
6290,2012-10-31 00:00:01,21.7313213,2012,10,31,SUL_SC,SC
6291,2012-11-08 00:10:00,21.1334286,2012,11,8,SUL_SC,SC
6292,2012-11-16 00:00:01,20.802393,2012,11,16,SUL_SC,SC
6293,2012-11-24 00:10:01,21.7256145,2012,11,24,SUL_SC,SC
6294,2012-12-02 00:00:01,22.7691765,2012,12,2,SUL_SC,SC
6295,2012-12-10 00:10:01,23.1756363,2012,12,10,SUL_SC,SC
6296,2012-12-18 00:00:01,23.768774,2012,12,18,SUL_SC,SC
6297,2012-12-26 00:10:01,23.8508186,2012,12,26,SUL_SC,SC
6298,2013-01-01 00:10:01,23.7792015,2013,1,1,SUL_SC,SC
6299,2013-01-09 00:25:01,24.9816475,2013,1,9,SUL_SC,SC
6300,2013-01-17 00:10:01,25.2738724,2013,1,17,SUL_SC,SC
6301,2013-01-25 00:25:01,24.5883522,2013,1,25,SUL_SC,SC
6302,2013-02-02 00:10:01,24.5829144,2013,2,2,SUL_SC,SC
6303,2013-02-10 00:25:01,26.5062542,2013,2,10,SUL_SC,SC
6304,2013-02-18 00:10:01,25.9489403,2013,2,18,SUL_SC,SC
6305,2013-02-26 00:25:01,25.2677727,2013,2,26,SUL_SC,SC
6306,2013-03-06 00:10:01,24.8056087,2013,3,6,SUL_SC,SC
6307,2013-03-14 00:25:01,24.1466084,2013,3,14,SUL_SC,SC
6308,2013-03-22 00:10:01,24.1080837,2013,3,22,SUL_SC,SC
6309,2013-03-30 00:25:01,24.2442284,2013,3,30,SUL_SC,SC
6310,2013-04-07 00:10:01,23.1816673,2013,4,7,SUL_SC,SC
6311,2013-04-15 00:50:01,22.2802982,2013,4,15,SUL_SC,SC
6312,2013-04-23 00:10:01,22.1455173,2013,4,23,SUL_SC,SC
6313,2013-05-01 00:50:01,21.9982357,2013,5,1,SUL_SC,SC
6314,2013-05-09 00:10:01,21.1435986,2013,5,9,SUL_SC,SC
6315,2013-05-17 00:50:01,19.7106915,2013,5,17,SUL_SC,SC
6316,2013-05-25 00:10:01,19.7175045,2013,5,25,SUL_SC,SC
6317,2013-06-02 00:50:01,19.1412582,2013,6,2,SUL_SC,SC
6318,2013-06-10 00:10:01,17.4185429,2013,6,10,SUL_SC,SC
6319,2013-06-18 00:50:01,17.666357,2013,6,18,SUL_SC,SC
6320,2013-06-26 00:10:01,16.9381237,2013,6,26,SUL_SC,SC
6321,2013-07-04 00:50:01,16.5750465,2013,7,4,SUL_SC,SC
6322,2013-07-12 00:10:01,16.9917583,2013,7,12,SUL_SC,SC
6323,2013-07-20 00:50:01,15.0743542,2013,7,20,SUL_SC,SC
6324,2013-07-28 00:10:01,16.1523972,2013,7,28,SUL_SC,SC
6325,2013-08-05 00:50:01,15.9645872,2013,8,5,SUL_SC,SC
6326,2013-08-13 00:10:01,15.2985592,2013,8,13,SUL_SC,SC
6327,2013-08-21 00:50:01,14.4727411,2013,8,21,SUL_SC,SC
6328,2013-08-29 00:10:00,14.9176588,2013,8,29,SUL_SC,SC
6329,2013-09-06 00:25:01,17.8937454,2013,9,6,SUL_SC,SC
6330,2013-09-14 00:10:00,17.7569027,2013,9,14,SUL_SC,SC
6331,2013-09-22 00:25:01,16.8285408,2013,9,22,SUL_SC,SC
6332,2013-09-30 00:10:00,18.0608273,2013,9,30,SUL_SC,SC
6333,2013-10-08 00:25:01,19.2541065,2013,10,8,SUL_SC,SC
6334,2013-10-16 00:10:00,20.9235878,2013,10,16,SUL_SC,SC
6335,2013-10-24 00:25:01,19.8289471,2013,10,24,SUL_SC,SC
6336,2013-11-01 00:10:00,19.5437164,2013,11,1,SUL_SC,SC
6337,2013-11-09 00:25:00,18.8977623,2013,11,9,SUL_SC,SC
6338,2013-11-17 00:10:01,19.6404743,2013,11,17,SUL_SC,SC
6339,2013-11-25 00:25:00,19.5669022,2013,11,25,SUL_SC,SC
6340,2013-12-03 00:10:01,21.7616482,2013,12,3,SUL_SC,SC
6341,2013-12-11 00:25:01,21.9489975,2013,12,11,SUL_SC,SC
6342,2013-12-19 00:10:01,24.3647537,2013,12,19,SUL_SC,SC
6343,2013-12-27 00:25:01,25.3306961,2013,12,27,SUL_SC,SC
6344,2014-01-01 00:45:01,24.8247089,2014,1,1,SUL_SC,SC
6345,2014-01-09 00:25:00,25.4530029,2014,1,9,SUL_SC,SC
6346,2014-01-17 00:45:01,26.2935581,2014,1,17,SUL_SC,SC
6347,2014-01-25 00:25:00,27.1332321,2014,1,25,SUL_SC,SC
6348,2014-02-02 00:45:01,27.4841728,2014,2,2,SUL_SC,SC
6349,2014-02-10 00:25:01,27.660902,2014,2,10,SUL_SC,SC
6350,2014-02-18 00:45:00,24.5648365,2014,2,18,SUL_SC,SC
6351,2014-02-26 00:25:01,24.1763268,2014,2,26,SUL_SC,SC
6352,2014-03-06 00:45:01,24.5242901,2014,3,6,SUL_SC,SC
6353,2014-03-14 00:25:01,25.0256176,2014,3,14,SUL_SC,SC
6354,2014-03-22 00:45:01,24.3068314,2014,3,22,SUL_SC,SC
6355,2014-03-30 00:25:00,24.8251057,2014,3,30,SUL_SC,SC
6356,2014-04-07 00:45:01,23.4404755,2014,4,7,SUL_SC,SC
6357,2014-04-15 00:25:00,23.2369118,2014,4,15,SUL_SC,SC
6358,2014-04-23 01:00:01,21.8529778,2014,4,23,SUL_SC,SC
6359,2014-05-01 00:25:00,22.2780666,2014,5,1,SUL_SC,SC
6360,2014-05-09 01:00:01,21.2392159,2014,5,9,SUL_SC,SC
6361,2014-05-17 00:25:00,21.423605,2014,5,17,SUL_SC,SC
6362,2014-05-25 01:00:01,19.1065216,2014,5,25,SUL_SC,SC
6363,2014-06-02 00:25:00,19.045866,2014,6,2,SUL_SC,SC
6364,2014-06-10 01:00:01,18.9768257,2014,6,10,SUL_SC,SC
6365,2014-06-18 00:25:00,18.1184196,2014,6,18,SUL_SC,SC
6366,2014-06-26 01:00:01,18.2475815,2014,6,26,SUL_SC,SC
6367,2014-07-04 00:25:00,17.8836327,2014,7,4,SUL_SC,SC
6368,2014-07-12 01:00:01,18.0319462,2014,7,12,SUL_SC,SC
6369,2014-07-20 00:25:00,18.2854328,2014,7,20,SUL_SC,SC
6370,2014-07-28 01:00:01,18.1548557,2014,7,28,SUL_SC,SC
6371,2014-08-05 00:25:00,17.8088226,2014,8,5,SUL_SC,SC
6372,2014-08-13 01:00:01,17.2407742,2014,8,13,SUL_SC,SC
6373,2014-08-21 00:25:00,17.4259987,2014,8,21,SUL_SC,SC
6374,2014-08-29 00:45:01,16.7873478,2014,8,29,SUL_SC,SC
6375,2014-09-06 00:25:01,17.3538113,2014,9,6,SUL_SC,SC
